seed,layer,task,neuron_idx,shapley_value
31,features.7,cls,31,-0.08985227272727264
31,features.7,cls,32,0.16516363636363623
31,features.7,cls,33,0.009449999999999934
31,features.7,cls,34,-0.13019772727272708
31,features.7,cls,35,3.1513886363636328
31,features.7,cls,36,-0.09605454545454553
31,features.7,cls,37,0.028852272727272706
31,features.7,cls,38,0.497738636363637
31,features.7,cls,39,0.7155090909090897
31,features.7,cls,40,0.1657840909090914
31,features.7,cls,41,0.959527272727275
31,features.7,cls,42,0.042761363636363806
31,features.7,cls,43,0.3852795454545469
31,features.7,cls,44,0.09864999999999984
31,features.7,cls,45,4.970154545454541
31,features.7,cls,46,5.525445454545451
31,features.7,cls,47,0.12860227272727257
31,features.7,cls,48,0.09266818181818158
31,features.7,cls,49,-0.3814204545454547
31,features.7,cls,50,6.258272727272709
31,features.7,cls,51,0.6118250000000012
31,features.7,cls,52,-0.011599999999999978
31,features.7,cls,53,0.23719545454545415
31,features.7,cls,54,0.14747045454545463
31,features.7,cls,55,0.0004681818181818509
31,features.7,cls,56,0.2587931818181823
31,features.7,cls,57,2.6151954545454568
31,features.7,cls,58,11.984818181818092
31,features.7,cls,59,0.02325909090909096
31,features.7,cls,60,0.10864772727272769
31,features.7,cls,61,0.479490909090909
31,features.7,cls,62,-0.025452272727272584
31,features.7,cls,63,0.1773636363636364
31,features.10,cls,0,4.00370736434105
31,features.10,cls,1,0.11686498708010365
31,features.10,cls,2,0.10292209302325574
31,features.10,cls,3,0.02939470284237729
31,features.10,cls,4,0.21600206718346354
31,features.10,cls,5,4.1047354005167636
31,features.10,cls,6,-0.005863178294573718
31,features.10,cls,7,1.384310206718343
31,features.10,cls,8,0.13727209302325588
31,features.10,cls,9,2.666572868217033
31,features.10,cls,10,0.21824612403100865
31,features.10,cls,11,0.07647997416020694
31,features.10,cls,12,0.2013899224806203
31,features.10,cls,13,0.22750348837209317
31,features.10,cls,14,3.957999224806158
31,features.10,cls,15,0.09149651162790699
31,features.10,cls,16,1.2095231266149817
31,features.10,cls,17,0.07382273901808785
31,features.10,cls,18,5.432133591731275
31,features.10,cls,19,0.0014843669250646295
31,features.10,cls,20,0.35290968992248106
31,features.10,cls,21,0.08717971576227387
31,features.10,cls,22,0.316687209302326
31,features.10,cls,23,0.17358875968992257
31,features.10,cls,24,0.016331136950904455
31,features.10,cls,25,0.2016113695090441
31,features.10,cls,26,0.2111764857881139
31,features.10,cls,27,0.2366475452196379
31,features.10,cls,28,0.019366020671834582
31,features.10,cls,29,0.06712041343669255
31,features.10,cls,30,-0.013397416020671906
31,features.10,cls,31,0.21341640826873376
31,features.10,cls,32,0.26544018087855337
31,features.10,cls,33,0.07635917312661518
31,features.10,cls,34,3.608050516795833
31,features.10,cls,35,0.29745826873385056
31,features.10,cls,36,0.5161394056847547
31,features.10,cls,37,0.013522997416020793
31,features.10,cls,38,7.308087338501439
31,features.10,cls,39,0.04492751937984501
31,features.10,cls,40,0.08180206718346286
31,features.10,cls,41,0.03879121447028424
31,features.10,cls,42,0.11965684754522009
31,features.10,cls,43,0.1574386304909563
31,features.10,cls,44,3.636321576227352
31,features.10,cls,45,1.4727572351421094
31,features.10,cls,46,0.0149169250645994
31,features.10,cls,47,0.2574374677002581
31,features.10,cls,48,0.04052338501291988
31,features.10,cls,49,0.1831033591731268
31,features.10,cls,50,0.297466666666667
31,features.10,cls,51,0.2448343669250647
31,features.10,cls,52,0.11347286821705473
31,features.10,cls,53,8.821276873385424
31,features.10,cls,54,0.2686586563307497
31,features.10,cls,55,1.52044031007751
31,features.10,cls,56,0.06950891472868224
31,features.10,cls,57,0.21005865633074938
31,features.10,cls,58,0.16548501291989703
31,features.10,cls,59,3.1303856589146877
31,features.10,cls,60,-0.05739315245478024
31,features.10,cls,61,0.0029540051679586158
31,features.10,cls,62,0.12563462532299774
31,features.10,cls,63,-0.004804392764858106
32,first,grasp,0,0.08700434782608688
32,first,grasp,1,-0.05623913043478257
32,first,grasp,2,0.2990739130434781
32,first,grasp,3,0.30876086956521714
32,first,grasp,4,0.17512173913043447
32,first,grasp,5,2.8346391304347858
32,first,grasp,6,-0.09655217391304338
32,first,grasp,7,0.238591304347826
32,first,grasp,8,0.02119565217391301
32,first,grasp,9,-0.3457478260869568
32,first,grasp,10,2.452973913043483
32,first,grasp,11,0.07536521739130408
32,first,grasp,12,0.09856086956521752
32,first,grasp,13,-0.03503043478260852
32,first,grasp,14,-0.06787826086956529
32,first,grasp,15,0.15177391304347806
32,first,grasp,16,-0.0964826086956521
32,first,grasp,17,-0.16536086956521723
32,first,grasp,18,0.19297391304347827
32,first,grasp,19,0.1314217391304348
32,first,grasp,20,0.0699956521739131
32,first,grasp,21,0.12303043478260874
32,first,grasp,22,-0.12294782608695638
32,first,grasp,23,-0.08172608695652177
32,first,grasp,24,0.10069999999999997
32,first,grasp,25,-0.09764347826086948
32,first,grasp,26,-0.33822608695652157
32,first,grasp,27,-0.11239565217391315
32,first,grasp,28,-0.08381304347826082
32,first,grasp,29,0.005399999999999897
32,first,grasp,30,0.11986086956521733
32,first,grasp,31,-0.05307391304347826
32,first,grasp,32,-0.022273913043478304
32,first,grasp,33,-0.02551304347826082
32,first,grasp,34,0.02964347826086968
32,first,grasp,35,0.10071304347826075
32,first,grasp,36,0.05732608695652175
32,first,grasp,37,0.6861217391304356
32,first,grasp,38,0.1526565217391302
32,first,grasp,39,-0.22687826086956533
32,first,grasp,40,0.41894782608695574
32,first,grasp,41,-0.10829999999999992
32,first,grasp,42,0.21213478260869567
32,first,grasp,43,-0.016091304347826192
32,first,grasp,44,-0.014843478260869507
32,first,grasp,45,0.036008695652173996
32,first,grasp,46,0.11019565217391301
32,first,grasp,47,2.6130086956521743
32,first,grasp,48,-0.08486086956521749
32,first,grasp,49,0.09650434782608684
32,first,grasp,50,-0.21095217391304338
32,first,grasp,51,0.3128739130434777
32,first,grasp,52,-0.1453260869565223
32,first,grasp,53,0.002073913043478391
32,first,grasp,54,0.11027391304347824
32,first,grasp,55,1.7816608695652214
32,first,grasp,56,0.0020913043478261472
32,first,grasp,57,-0.2937826086956521
32,first,grasp,58,-0.18238260869565212
32,first,grasp,59,-0.022143478260869622
32,first,grasp,60,0.14946956521739127
32,first,grasp,61,-0.22058260869565197
32,first,grasp,62,0.4771130434782607
32,first,grasp,63,-0.3329869565217387
32,first,grasp,64,0.04881304347826094
32,first,grasp,65,-0.07521739130434787
32,first,grasp,66,0.2936913043478261
32,first,grasp,67,-0.1294043478260868
32,first,grasp,68,0.16739565217391297
32,first,grasp,69,5.78269130434782
32,first,grasp,70,2.319230434782609
32,first,grasp,71,0.11767391304347813
32,first,grasp,72,0.08483913043478254
32,first,grasp,73,-0.36904347826086903
32,first,grasp,74,3.9131304347826057
32,first,grasp,75,0.03913043478260875
32,first,grasp,76,0.2630260869565216
32,first,grasp,77,0.00417391304347815
32,first,grasp,78,0.07646956521739132
32,first,grasp,79,0.3414347826086952
32,first,grasp,80,0.04656086956521758
32,first,grasp,81,2.787973913043473
32,first,grasp,82,-0.042426086956521815
32,first,grasp,83,-0.21622173913043413
32,first,grasp,84,-0.00741739130434788
32,first,grasp,85,0.2322913043478258
32,first,grasp,86,0.09218260869565216
32,first,grasp,87,-0.24060869565217385
32,first,grasp,88,-0.02115217391304343
32,first,grasp,89,-0.09759565217391299
32,first,grasp,90,-0.13253043478260854
32,first,grasp,91,0.10722173913043467
32,first,grasp,92,-0.007339130434782638
32,first,grasp,93,0.15157826086956522
32,first,grasp,94,-0.08806086956521732
32,first,grasp,95,-0.10604347826086956
32,first,grasp,96,2.766786956521744
32,first,grasp,97,0.2809608695652161
32,first,grasp,98,1.3413913043478263
32,first,grasp,99,0.005234782608695674
32,first,grasp,100,-0.007256521739130428
32,first,grasp,101,0.249113043478261
32,first,grasp,102,-0.09432173913043487
32,first,grasp,103,-0.3277826086956522
32,first,grasp,104,0.0551608695652173
32,first,grasp,105,0.16758695652173902
32,first,grasp,106,0.14838260869565204
32,first,grasp,107,0.05614782608695642
32,first,grasp,108,0.2874130434782605
32,first,grasp,109,-0.057247826086956555
32,first,grasp,110,-0.027604347826086943
32,first,grasp,111,3.947030434782608
32,first,grasp,112,0.194995652173913
32,first,grasp,113,-0.14092173913043482
32,first,grasp,114,-0.4061608695652175
32,first,grasp,115,0.0784695652173913
32,first,grasp,116,-0.0063999999999998485
32,first,grasp,117,-0.1431391304347826
32,first,grasp,118,0.04240869565217393
32,first,grasp,119,1.5144304347826112
32,first,grasp,120,2.0045043478260873
32,first,grasp,121,4.040339130434782
32,first,grasp,122,-0.2449260869565221
32,first,grasp,123,-0.7455869565217398
32,first,grasp,124,0.2502999999999998
32,first,grasp,125,0.0031608695652174316
32,first,grasp,126,2.7243565217391286
32,first,grasp,127,-0.08587391304347818
32,features.0,grasp,0,0.6367153846153838
32,features.0,grasp,1,0.5160358974358973
32,features.0,grasp,2,-0.16893076923076952
32,features.0,grasp,3,0.003746153846153395
32,features.0,grasp,4,0.09254615384615378
32,features.0,grasp,5,2.866948717948724
32,features.0,grasp,6,0.25703333333333384
32,features.0,grasp,7,0.03249743589743595
32,features.0,grasp,8,4.93502051282051
32,features.0,grasp,9,1.5472846153846154
32,features.0,grasp,10,2.874453846153843
32,features.0,grasp,11,2.456558974358968
32,features.0,grasp,12,0.9005358974358997
32,features.0,grasp,13,0.009966666666666702
32,features.0,grasp,14,-0.03201025641025639
32,features.0,grasp,15,0.5716025641025629
32,features.0,grasp,16,3.5491692307692277
32,features.0,grasp,17,-0.06052820512820526
32,features.0,grasp,18,0.4215384615384626
32,features.0,grasp,19,5.609189743589734
32,features.0,grasp,20,-0.010056410256410258
32,features.0,grasp,21,-1.6334641025640997
32,features.0,grasp,22,0.0975794871794871
32,features.0,grasp,23,2.023182051282051
32,features.0,grasp,24,8.017461538461516
32,features.0,grasp,25,-0.1275512820512819
32,features.0,grasp,26,3.776771794871798
32,features.0,grasp,27,-0.01628974358974355
32,features.0,grasp,28,3.257002564102556
32,features.0,grasp,29,0.12761538461538455
32,features.0,grasp,30,10.68162051282046
32,features.0,grasp,31,0.2600974358974356
32,features.4,grasp,0,0.020807894736842233
32,features.4,grasp,1,0.6431500000000012
32,features.4,grasp,2,-0.03018421052631574
32,features.4,grasp,3,0.07020789473684215
32,features.4,grasp,4,1.1342210526315806
32,features.4,grasp,5,-0.05975789473684197
32,features.4,grasp,6,1.879084210526319
32,features.4,grasp,7,0.9688605263157889
32,features.4,grasp,8,2.068411842105263
32,features.4,grasp,9,0.9855763157894747
32,features.4,grasp,10,0.43868026315789543
32,features.4,grasp,11,1.7025368421052662
32,features.4,grasp,12,0.24742894736842067
32,features.4,grasp,13,0.5548513157894738
32,features.4,grasp,14,1.4179552631578995
32,features.4,grasp,15,1.227819736842108
32,features.4,grasp,16,0.49071973684210646
32,features.4,grasp,17,0.4737236842105263
32,features.4,grasp,18,0.08114999999999997
32,features.4,grasp,19,1.5891960526315816
32,features.4,grasp,20,0.3431078947368411
32,features.4,grasp,21,0.3029065789473685
32,features.4,grasp,22,0.18170394736842105
32,features.4,grasp,23,0.5330736842105273
32,features.4,grasp,24,0.7413697368421044
32,features.4,grasp,25,1.3080184210526347
32,features.4,grasp,26,0.3539855263157904
32,features.4,grasp,27,0.06061842105263164
32,features.4,grasp,28,2.504536842105257
32,features.4,grasp,29,0.12256842105263174
32,features.4,grasp,30,-0.6254250000000008
32,features.4,grasp,31,1.9694986842105273
32,features.4,grasp,32,1.5819026315789553
32,features.4,grasp,33,0.914025000000001
32,features.4,grasp,34,-0.19248552631578952
32,features.4,grasp,35,0.5491210526315791
32,features.4,grasp,36,0.21311842105263154
32,features.4,grasp,37,3.052959210526316
32,features.4,grasp,38,1.8475249999999963
32,features.4,grasp,39,0.2512407894736844
32,features.4,grasp,40,0.27471973684210543
32,features.4,grasp,41,0.501052631578948
32,features.4,grasp,42,0.616522368421053
32,features.4,grasp,43,0.27863157894736884
32,features.4,grasp,44,0.6453565789473678
32,features.4,grasp,45,4.103484210526306
32,features.4,grasp,46,0.5310789473684205
32,features.4,grasp,47,1.6296815789473713
32,features.4,grasp,48,-0.06700657894736836
32,features.4,grasp,49,0.7943986842105281
32,features.4,grasp,50,4.2237565789473575
32,features.4,grasp,51,0.30163157894736803
32,features.4,grasp,52,1.2532394736842092
32,features.4,grasp,53,0.11003815789473682
32,features.4,grasp,54,0.6209552631578954
32,features.4,grasp,55,0.012517105263157833
32,features.4,grasp,56,0.23845921052631563
32,features.4,grasp,57,0.2191960526315788
32,features.4,grasp,58,0.28328947368421126
32,features.4,grasp,59,0.18483289473684236
32,features.4,grasp,60,1.5696644736842118
32,features.4,grasp,61,1.2467460526315797
32,features.4,grasp,62,-0.05615394736842106
32,features.4,grasp,63,0.3867184210526316
32,features.7,grasp,0,0.5641973684210533
32,features.7,grasp,1,0.12745394736842075
32,features.7,grasp,2,0.6190184210526312
32,features.7,grasp,3,1.8652144736842107
32,features.7,grasp,4,0.3402223684210524
32,features.7,grasp,5,0.2362013157894735
32,features.7,grasp,6,0.3417342105263156
32,features.7,grasp,7,0.14019605263157925
32,features.7,grasp,8,2.287635526315789
32,features.7,grasp,9,0.6234894736842107
32,features.7,grasp,10,0.549157894736842
32,features.7,grasp,11,0.2009105263157899
32,features.7,grasp,12,1.2012328947368447
32,features.7,grasp,13,0.09787631578947345
32,features.7,grasp,14,0.26378684210526326
32,features.7,grasp,15,0.04725526315789467
32,features.7,grasp,16,1.8710131578947387
32,features.7,grasp,17,1.4624868421052626
32,features.7,grasp,18,1.1524039473684233
32,features.7,grasp,19,1.816864473684213
32,features.7,grasp,20,0.5544881578947375
32,features.7,grasp,21,2.385140789473682
32,features.7,grasp,22,0.2737473684210523
32,features.7,grasp,23,0.0992355263157894
32,features.7,grasp,24,-0.006676315789473674
32,features.7,grasp,25,0.8580842105263164
32,features.7,grasp,26,0.035281578947368164
32,features.7,grasp,27,0.7169776315789482
32,features.7,grasp,28,1.7293421052631586
32,features.7,grasp,29,0.3035855263157895
32,features.7,grasp,30,0.5256315789473684
32,features.7,grasp,31,0.0013065789473684255
32,features.7,grasp,32,0.28178947368421053
32,features.7,grasp,33,0.2313710526315786
32,features.7,grasp,34,1.071540789473686
32,features.7,grasp,35,0.47212631578947434
32,features.7,grasp,36,0.025659210526315784
32,features.7,grasp,37,0.2134460526315785
32,features.7,grasp,38,0.8847447368421061
32,features.7,grasp,39,1.8231749999999995
32,features.7,grasp,40,-0.046192105263157715
32,features.7,grasp,41,0.5642276315789475
32,features.7,grasp,42,2.660134210526316
32,features.7,grasp,43,0.5915671052631578
32,features.7,grasp,44,0.1418842105263156
32,features.7,grasp,45,0.8844934210526328
32,features.7,grasp,46,1.4777631578947372
32,features.7,grasp,47,0.22916315789473704
32,features.7,grasp,48,0.4146078947368426
32,features.7,grasp,49,0.3703934210526317
32,features.7,grasp,50,2.631343421052635
32,features.7,grasp,51,0.7314078947368429
32,features.7,grasp,52,0.6020394736842118
32,features.7,grasp,53,0.7113144736842116
32,features.7,grasp,54,0.5301684210526325
32,features.7,grasp,55,-0.051685526315789536
32,features.7,grasp,56,0.19128552631578927
32,features.7,grasp,57,0.2808144736842104
32,features.7,grasp,58,2.06968815789474
32,features.7,grasp,59,0.9474263157894739
32,features.7,grasp,60,1.8328368421052597
32,features.7,grasp,61,1.2095736842105274
32,features.7,grasp,62,0.08658552631578967
32,features.7,grasp,63,0.5555381578947374
32,features.10,grasp,0,0.4383973684210536
32,features.10,grasp,1,0.4492815789473675
32,features.10,grasp,2,0.6469499999999999
32,features.10,grasp,3,2.957684210526318
32,features.10,grasp,4,0.5545710526315799
32,features.10,grasp,5,0.5692763157894738
32,features.10,grasp,6,0.21508947368421033
32,features.10,grasp,7,1.0360000000000034
32,features.10,grasp,8,0.036621052631578915
32,features.10,grasp,9,0.32024210526315783
32,features.10,grasp,10,0.2612131578947375
32,features.10,grasp,11,0.2619078947368415
32,features.10,grasp,12,0.45500000000000146
32,features.10,grasp,13,0.32671842105263144
32,features.10,grasp,14,0.18542631578947352
32,features.10,grasp,15,1.3766684210526308
32,features.10,grasp,16,0.5269894736842125
32,features.10,grasp,17,0.8414921052631569
32,features.10,grasp,18,0.07837368421052629
32,features.10,grasp,19,0.46201052631578904
32,features.10,grasp,20,0.08662631578947365
32,features.10,grasp,21,0.46847368421052654
32,features.10,grasp,22,0.6450973684210527
32,features.10,grasp,23,1.3992684210526318
32,features.10,grasp,24,0.4492789473684204
32,features.10,grasp,25,0.3049631578947373
32,features.10,grasp,26,0.08786578947368412
32,features.10,grasp,27,0.49630789473684234
32,features.10,grasp,28,2.729173684210519
32,features.10,grasp,29,0.19324999999999987
32,features.10,grasp,30,0.2714868421052633
32,features.10,grasp,31,0.5988605263157903
32,features.10,grasp,32,0.8448052631578973
32,features.10,grasp,33,1.855602631578952
32,features.10,grasp,34,0.2157473684210526
